timestamp,open,high,low,close,volume,turnover
2025-06-11 12:35:00,109767.6,109778.7,109624.7,109700.0,44.412332,4871445.19074546
2025-06-11 12:34:00,109743.0,109834.9,109729.6,109767.6,25.293426,2776572.402259
2025-06-11 12:33:00,109790.5,109803.4,109692.1,109743.0,18.847068,2068304.5239495
2025-06-11 12:32:00,109842.0,109934.1,109734.8,109790.5,30.975124,3402035.50979046
2025-06-11 12:31:00,109771.5,109919.0,109663.2,109842.0,58.79229,6455388.81876845
2025-06-11 12:30:00,109278.4,109813.8,109278.4,109771.5,141.699614,15538829.91085698
2025-06-11 12:29:00,109220.3,109278.4,109220.3,109278.4,13.154474,1437125.5002254
2025-06-11 12:28:00,109175.8,109220.3,109173.1,109220.3,5.514484,602110.9968779
2025-06-11 12:27:00,109162.7,109190.4,109162.6,109175.8,4.338393,473659.7479256
2025-06-11 12:26:00,109132.4,109162.7,109120.0,109162.7,13.540193,1477784.8680999
2025-06-11 12:25:00,109106.8,109132.4,109106.8,109132.4,7.862329,857951.5307901
2025-06-11 12:24:00,109123.5,109138.6,109094.0,109106.8,7.207968,786503.506897
2025-06-11 12:23:00,109052.4,109142.2,109012.4,109123.5,31.789138,3467496.1010687
2025-06-11 12:22:00,109074.9,109088.1,109051.7,109052.4,4.812062,524865.81207946
2025-06-11 12:21:00,109168.4,109168.5,109068.8,109074.9,21.501313,2345740.67927622
2025-06-11 12:20:00,109159.5,109187.1,109159.5,109168.4,2.463057,268899.3427233
2025-06-11 12:19:00,109163.1,109168.6,109159.4,109159.5,0.497216,54279.4375519
2025-06-11 12:18:00,109167.2,109167.2,109143.1,109163.1,3.684401,402172.5858404
2025-06-11 12:17:00,109240.4,109240.4,109140.6,109167.2,10.158427,1109108.7674953
2025-06-11 12:16:00,109332.1,109332.1,109240.3,109240.4,4.33292,473547.3468108
2025-06-11 12:15:00,109379.2,109379.2,109332.1,109332.1,7.105297,776952.1356428
2025-06-11 12:14:00,109404.1,109404.1,109361.4,109379.2,4.668005,510593.9253946
2025-06-11 12:13:00,109395.8,109413.9,109395.0,109404.1,4.395716,480928.7447745
2025-06-11 12:12:00,109468.0,109470.8,109393.2,109395.8,12.86642,1408080.9920038
2025-06-11 12:11:00,109348.1,109468.1,109348.1,109468.0,7.047053,770977.0157679
2025-06-11 12:10:00,109323.8,109348.2,109320.0,109348.1,7.188478,785929.7889635
2025-06-11 12:09:00,109291.8,109341.7,109291.8,109323.8,5.165054,564662.1096839
2025-06-11 12:08:00,109239.5,109337.2,109211.5,109291.8,11.984073,1309596.5201005
2025-06-11 12:07:00,109174.0,109239.5,109170.3,109239.5,4.936825,539075.0827791
2025-06-11 12:06:00,109295.4,109353.7,109148.3,109174.0,11.587139,1265736.1512062
2025-06-11 12:05:00,109337.3,109363.4,109266.8,109295.4,28.706792,3138194.4771942
2025-06-11 12:04:00,109146.3,109379.1,109146.2,109337.3,73.546822,8036260.7181008
2025-06-11 12:03:00,109221.5,109221.5,109146.2,109146.3,26.407829,2883075.54351074
2025-06-11 12:02:00,109248.6,109248.7,109221.5,109221.5,3.010061,328801.7237252
2025-06-11 12:01:00,109243.0,109262.0,109237.8,109248.6,3.695096,403702.6009138
2025-06-11 12:00:00,109250.1,109277.2,109237.9,109243.0,21.521629,2351357.2665041
2025-06-11 11:59:00,109272.2,109272.2,109250.0,109250.1,10.794375,1179357.6193729
2025-06-11 11:58:00,109260.7,109280.2,109260.7,109272.2,2.613602,285587.0961
2025-06-11 11:57:00,109270.9,109271.0,109256.6,109260.7,1.86698,203996.5998662
2025-06-11 11:56:00,109225.1,109280.2,109225.0,109270.9,8.707825,951286.1744563
2025-06-11 11:55:00,109222.7,109225.1,109222.7,109225.1,2.256759,246492.0180748
2025-06-11 11:54:00,109220.2,109225.6,109220.1,109222.7,1.668058,182193.5007205
2025-06-11 11:53:00,109209.1,109220.2,109209.0,109220.2,0.96723,105634.5451749
2025-06-11 11:52:00,109209.0,109212.6,109208.9,109209.1,1.235474,134926.6638847
2025-06-11 11:51:00,109209.0,109209.0,109208.9,109209.0,5.448261,594999.107424
2025-06-11 11:50:00,109219.8,109219.8,109209.0,109209.0,1.625634,177543.6191521
2025-06-11 11:49:00,109215.3,109225.2,109215.3,109219.8,1.353327,147810.832348
2025-06-11 11:48:00,109217.9,109225.5,109213.7,109215.3,1.733364,189318.8378396
2025-06-11 11:47:00,109234.1,109234.1,109217.9,109217.9,0.479276,52352.6410895
2025-06-11 11:46:00,109243.7,109243.8,109234.0,109234.1,0.972741,106262.6543137
2025-06-11 11:45:00,109235.3,109244.2,109234.0,109243.7,1.993196,217732.9646468
2025-06-11 11:44:00,109230.0,109237.3,109230.0,109235.3,4.371911,477552.488882
2025-06-11 11:43:00,109200.0,109234.9,109200.0,109230.0,12.587876,1374917.9924141
2025-06-11 11:42:00,109205.1,109205.1,109200.0,109200.0,0.66989,73154.5307785
2025-06-11 11:41:00,109203.3,109229.5,109203.2,109205.1,8.89402,971351.9643907
2025-06-11 11:40:00,109209.5,109209.5,109191.5,109203.3,12.804065,1398247.2951202
2025-06-11 11:39:00,109253.8,109253.9,109197.5,109209.5,9.287236,1014327.3901228
2025-06-11 11:38:00,109288.5,109288.5,109228.1,109253.8,7.341241,802015.756952
2025-06-11 11:37:00,109293.4,109293.4,109288.4,109288.5,3.670034,401095.0934912
2025-06-11 11:36:00,109271.3,109293.5,109271.3,109293.4,1.665024,181969.091399
2025-06-11 11:35:00,109265.4,109271.3,109265.3,109271.3,0.837472,91507.3562737
2025-06-11 11:34:00,109280.1,109280.1,109265.3,109265.4,2.102365,229734.6690513
2025-06-11 11:33:00,109304.4,109304.4,109280.1,109280.1,1.881672,205649.9719085
2025-06-11 11:32:00,109312.8,109312.9,109304.3,109304.4,1.139076,124513.2341375
2025-06-11 11:31:00,109299.9,109312.9,109299.9,109312.8,2.052196,224317.500036
2025-06-11 11:30:00,109263.5,109300.0,109263.5,109299.9,2.496171,272782.0083914
2025-06-11 11:29:00,109263.5,109263.6,109263.5,109263.5,0.791472,86479.0296589
2025-06-11 11:28:00,109235.0,109263.6,109228.3,109263.5,5.906798,645264.7096812
2025-06-11 11:27:00,109226.7,109235.1,109226.7,109235.0,1.700145,185705.7109816
2025-06-11 11:26:00,109245.3,109245.3,109226.7,109226.7,2.859334,312346.609938
2025-06-11 11:25:00,109238.8,109245.4,109228.1,109245.3,1.713382,187157.7834959
2025-06-11 11:24:00,109232.2,109258.3,109232.1,109238.8,6.571026,717803.1706884
2025-06-11 11:23:00,109247.2,109247.3,109232.2,109232.2,1.764983,192802.5542746
2025-06-11 11:22:00,109281.1,109281.1,109234.5,109247.2,4.222576,461333.2455873
2025-06-11 11:21:00,109281.2,109281.2,109281.1,109281.1,0.13185,14408.7176393
2025-06-11 11:20:00,109265.4,109281.2,109249.0,109281.2,1.368451,149509.3079557
2025-06-11 11:19:00,109262.3,109275.3,109262.2,109265.4,1.206888,131876.0131937
2025-06-11 11:18:00,109229.1,109268.8,109229.0,109262.3,4.155385,454012.985126
2025-06-11 11:17:00,109246.9,109247.0,109229.0,109229.1,2.428216,265252.0988533
2025-06-11 11:16:00,109282.6,109282.6,109246.9,109246.9,5.454219,595994.6043173
2025-06-11 11:15:00,109304.2,109322.5,109282.5,109282.6,3.778679,413040.4668203
2025-06-11 11:14:00,109306.0,109306.0,109301.3,109304.2,0.695899,76063.1570211
2025-06-11 11:13:00,109312.0,109318.8,109305.9,109306.0,1.180544,129050.7031766
2025-06-11 11:12:00,109340.2,109340.3,109310.2,109312.0,2.535481,277203.8243617
2025-06-11 11:11:00,109280.1,109340.3,109280.1,109340.2,16.517831,1805413.2889141
2025-06-11 11:10:00,109293.7,109293.7,109278.3,109280.1,0.971637,106180.2648633
2025-06-11 11:09:00,109293.8,109293.8,109293.7,109293.7,0.081621,8920.6617915
2025-06-11 11:08:00,109321.0,109321.1,109287.0,109293.8,3.605019,394056.6773272
2025-06-11 11:07:00,109331.8,109331.8,109314.5,109321.0,7.087104,774824.54879
2025-06-11 11:06:00,109331.7,109331.8,109331.7,109331.8,0.492201,53813.2012882
2025-06-11 11:05:00,109358.8,109358.8,109326.5,109331.7,0.967861,105818.7902175
2025-06-11 11:04:00,109363.3,109371.0,109358.8,109358.8,1.160413,126910.9093443
2025-06-11 11:03:00,109385.9,109386.0,109363.3,109363.3,1.453282,158952.3164793
2025-06-11 11:02:00,109345.7,109386.0,109345.7,109385.9,7.552881,826073.6324812
2025-06-11 11:01:00,109357.6,109357.7,109340.3,109345.7,1.860348,203420.0833603
2025-06-11 11:00:00,109369.9,109370.0,109357.6,109357.6,0.920773,100701.3323042
2025-06-11 10:59:00,109362.3,109370.0,109362.3,109369.9,1.273448,139269.035952
2025-06-11 10:58:00,109377.9,109377.9,109362.3,109362.3,0.37649,41177.8624357
2025-06-11 10:57:00,109381.6,109383.1,109377.8,109377.9,1.366548,149473.7224704
2025-06-11 10:56:00,109352.2,109381.6,109352.2,109381.6,1.531492,167488.2705905
2025-06-11 10:55:00,109385.7,109385.7,109352.2,109352.2,1.961737,214576.2269278
2025-06-11 10:54:00,109385.7,109385.7,109385.6,109385.7,0.058599,6409.8891294
2025-06-11 10:53:00,109387.8,109392.2,109385.6,109385.7,1.055572,115467.9222999
2025-06-11 10:52:00,109396.4,109401.4,109387.8,109387.8,0.912931,99873.9090653
2025-06-11 10:51:00,109392.0,109396.4,109375.6,109396.4,5.653256,618369.6993625
2025-06-11 10:50:00,109423.3,109423.4,109392.0,109392.0,1.727072,188963.2830389
2025-06-11 10:49:00,109440.2,109440.2,109423.3,109423.3,2.410255,263743.1049148
2025-06-11 10:48:00,109397.0,109479.8,109391.2,109440.2,21.547948,2358061.6846346
2025-06-11 10:47:00,109385.2,109397.1,109385.2,109397.0,0.897164,98141.5633328
2025-06-11 10:46:00,109376.9,109399.9,109354.6,109385.2,2.93383,320900.8544487
2025-06-11 10:45:00,109300.6,109376.9,109300.6,109376.9,2.822334,308580.668447
2025-06-11 10:44:00,109298.3,109300.7,109212.1,109300.6,15.85738,1732598.6228996
2025-06-11 10:43:00,109299.9,109306.5,109298.2,109298.3,1.500712,164031.1122133
2025-06-11 10:42:00,109316.7,109316.8,109299.3,109299.9,1.969546,215291.6087443
2025-06-11 10:41:00,109300.1,109316.8,109300.0,109316.7,1.849649,202178.1997462
2025-06-11 10:40:00,109339.2,109339.3,109300.0,109300.1,1.731095,189248.6916788
2025-06-11 10:39:00,109343.5,109343.6,109339.2,109339.2,0.536001,58607.3652073
2025-06-11 10:38:00,109332.5,109343.5,109314.7,109343.5,1.592125,174056.9011761
2025-06-11 10:37:00,109345.7,109345.8,109314.7,109332.5,2.514017,274833.3217005
2025-06-11 10:36:00,109324.3,109345.8,109324.3,109345.7,1.954871,213736.3295646
2025-06-11 10:35:00,109325.3,109329.8,109324.3,109324.3,0.713129,77964.528128
2025-06-11 10:34:00,109322.8,109342.3,109322.7,109325.3,2.853874,312020.9340095
2025-06-11 10:33:00,109329.1,109329.1,109322.7,109322.8,0.594082,64948.0898078
2025-06-11 10:32:00,109333.9,109333.9,109320.5,109329.1,1.669367,182509.8529048
2025-06-11 10:31:00,109332.8,109333.9,109332.8,109333.9,0.156218,17079.9084445
2025-06-11 10:30:00,109311.5,109332.8,109302.1,109332.8,1.181383,129136.555308
2025-06-11 10:29:00,109313.2,109314.8,109311.5,109311.5,1.046528,114400.8505613
2025-06-11 10:28:00,109271.1,109313.2,109271.1,109313.2,1.919564,209779.1729086
2025-06-11 10:27:00,109275.2,109275.3,109263.0,109271.1,2.672967,292074.1740567
2025-06-11 10:26:00,109270.2,109281.2,109257.4,109275.2,3.282358,358660.6857056
2025-06-11 10:25:00,109247.5,109275.7,109240.2,109270.2,2.388044,260901.5358368
2025-06-11 10:24:00,109306.9,109307.0,109238.8,109247.5,2.944843,321795.7044308
2025-06-11 10:23:00,109280.9,109307.0,109280.8,109306.9,0.460606,50342.4057528
2025-06-11 10:22:00,109280.9,109280.9,109280.8,109280.9,0.060798,6644.0562194
2025-06-11 10:21:00,109294.7,109312.1,109267.3,109280.9,4.820341,526791.7895414
2025-06-11 10:20:00,109299.9,109300.0,109294.7,109294.7,1.116969,122080.8732044
2025-06-11 10:19:00,109296.0,109300.0,109271.7,109299.9,0.982878,107408.4876401
2025-06-11 10:18:00,109306.5,109312.8,109282.2,109296.0,3.255585,355844.8031705
2025-06-11 10:17:00,109307.8,109318.2,109306.5,109306.5,3.115598,340565.5970382
2025-06-11 10:16:00,109298.7,109313.2,109293.6,109307.8,3.353304,366537.2445898
2025-06-11 10:15:00,109271.1,109298.7,109244.8,109298.7,1.805525,197269.3298698
2025-06-11 10:14:00,109272.0,109278.7,109265.3,109271.1,2.752975,300825.0351586
2025-06-11 10:13:00,109262.7,109320.8,109262.7,109272.0,4.678413,511304.7033278
2025-06-11 10:12:00,109314.4,109314.4,109262.6,109262.7,2.75448,301038.6625483
2025-06-11 10:11:00,109302.3,109325.2,109302.2,109314.4,2.029556,221861.8413787
2025-06-11 10:10:00,109336.0,109336.0,109299.7,109302.3,2.260458,247101.2949957
2025-06-11 10:09:00,109344.8,109345.8,109330.5,109336.0,4.181696,457202.8604431
2025-06-11 10:08:00,109314.7,109380.2,109314.7,109344.8,10.432594,1140867.1198853
2025-06-11 10:07:00,109233.8,109314.7,109225.9,109314.7,11.382789,1243716.6593547
2025-06-11 10:06:00,109245.5,109245.5,109214.3,109233.8,3.490057,381226.4231919
2025-06-11 10:05:00,109245.6,109249.8,109225.6,109245.5,2.753047,300732.9888883
2025-06-11 10:04:00,109250.0,109281.8,109245.6,109245.6,2.640926,288560.1431954
2025-06-11 10:03:00,109229.7,109255.2,109184.9,109250.0,8.556375,934505.63889995
2025-06-11 10:02:00,109278.0,109278.0,109229.7,109229.7,1.639674,179146.4477199
2025-06-11 10:01:00,109273.6,109296.3,109273.6,109278.0,4.244395,463876.1657315
2025-06-11 10:00:00,109258.4,109279.1,109258.4,109273.6,1.628961,178005.9773569
2025-06-11 09:59:00,109259.5,109259.5,109247.0,109258.4,2.200281,240385.34308
2025-06-11 09:58:00,109232.2,109263.7,109232.2,109259.5,3.350999,366092.7248021
2025-06-11 09:57:00,109256.3,109256.4,109225.8,109232.2,5.605185,612335.0484165
2025-06-11 09:56:00,109283.6,109283.7,109256.3,109256.3,2.414256,263822.7296707
2025-06-11 09:55:00,109256.6,109291.8,109256.5,109283.6,15.631977,1708284.9279931
2025-06-11 09:54:00,109236.8,109256.6,109213.9,109256.6,15.553732,1698930.53407033
2025-06-11 09:53:00,109280.9,109281.0,109229.6,109236.8,9.568562,1045354.16017584
2025-06-11 09:52:00,109272.1,109289.6,109272.1,109280.9,3.703643,404752.755504
2025-06-11 09:51:00,109281.2,109291.0,109272.1,109272.1,4.590127,501640.4238728
2025-06-11 09:50:00,109245.1,109281.2,109245.1,109281.2,9.378159,1024714.8561773
2025-06-11 09:49:00,109245.7,109245.8,109231.0,109245.1,3.36541,367640.4718156
2025-06-11 09:48:00,109238.1,109245.8,109238.1,109245.7,4.422462,483118.105103
2025-06-11 09:47:00,109250.0,109259.2,109236.0,109238.1,2.779909,303699.8116923
2025-06-11 09:46:00,109239.9,109250.9,109231.1,109250.0,10.650966,1163513.27677724
2025-06-11 09:45:00,109276.5,109276.5,109239.8,109239.9,14.32677,1565340.80504742
2025-06-11 09:44:00,109276.5,109276.6,109276.5,109276.5,1.136868,124232.9902826
2025-06-11 09:43:00,109280.9,109281.0,109273.7,109276.5,3.017733,329764.528688
2025-06-11 09:42:00,109280.7,109288.9,109280.7,109280.9,4.295728,469452.9714961
2025-06-11 09:41:00,109300.1,109300.1,109257.0,109280.7,12.022057,1313721.66842488
2025-06-11 09:40:00,109300.0,109300.1,109300.0,109300.1,0.661406,72291.6904557
2025-06-11 09:39:00,109305.1,109319.3,109300.0,109300.0,3.745723,409447.4891387
2025-06-11 09:38:00,109323.4,109323.4,109305.0,109305.1,3.695373,403954.1397749
2025-06-11 09:37:00,109316.4,109323.4,109303.9,109323.4,3.383199,369826.93031167
2025-06-11 09:36:00,109369.5,109369.6,109316.3,109316.4,6.440492,704219.83970418
2025-06-11 09:35:00,109375.4,109375.4,109369.5,109369.5,0.97504,106641.6809648
2025-06-11 09:34:00,109403.7,109409.2,109375.3,109375.4,2.689077,294157.0504696
2025-06-11 09:33:00,109412.9,109429.6,109403.7,109403.7,1.585244,173453.9765937
2025-06-11 09:32:00,109382.0,109417.6,109382.0,109412.9,3.329479,364266.3112406
2025-06-11 09:31:00,109423.0,109423.0,109375.5,109382.0,3.666612,401117.717954
2025-06-11 09:30:00,109466.9,109467.1,109423.0,109423.0,2.960968,324085.1026776
2025-06-11 09:29:00,109459.9,109466.9,109459.9,109466.9,1.091069,119430.0475357
2025-06-11 09:28:00,109458.0,109468.8,109458.0,109459.9,2.08349,228068.7339989
2025-06-11 09:27:00,109461.1,109461.2,109458.0,109458.0,0.404944,44325.2191005
2025-06-11 09:26:00,109474.9,109474.9,109453.1,109461.1,5.192733,568378.7639053
2025-06-11 09:25:00,109514.1,109514.1,109474.9,109474.9,2.362881,258708.2360157
2025-06-11 09:24:00,109526.8,109526.9,109510.6,109514.1,0.901728,98754.2616843
2025-06-11 09:23:00,109506.0,109533.3,109506.0,109526.8,1.11649,122277.9820636
2025-06-11 09:22:00,109517.0,109527.9,109506.0,109506.0,1.30319,142726.3744177
2025-06-11 09:21:00,109565.6,109565.7,109517.0,109517.0,2.014535,220694.5764485
2025-06-11 09:20:00,109480.3,109565.6,109459.6,109565.6,7.304264,799927.8890942
2025-06-11 09:19:00,109498.5,109498.5,109465.5,109480.3,2.76916,303175.733695
2025-06-11 09:18:00,109533.0,109533.0,109498.5,109498.5,1.858413,203545.1073986
2025-06-11 09:17:00,109530.8,109536.2,109530.8,109533.0,0.551706,60430.5340563
2025-06-11 09:16:00,109532.1,109541.2,109530.8,109530.8,1.152319,126220.8648459
2025-06-11 09:15:00,109488.2,109534.6,109488.1,109532.1,1.622067,177652.3379501
2025-06-11 09:14:00,109455.3,109488.2,109455.3,109488.2,0.981327,107419.9292809
2025-06-11 09:13:00,109503.9,109530.8,109455.3,109455.3,5.340273,584784.1769675
2025-06-11 09:12:00,109469.0,109505.8,109469.0,109503.9,4.515396,494383.2652572
2025-06-11 09:11:00,109466.7,109469.1,109463.1,109469.0,0.444118,48615.5330753
2025-06-11 09:10:00,109490.1,109490.1,109466.7,109466.7,3.193538,349628.4484905
2025-06-11 09:09:00,109440.5,109490.1,109424.6,109490.1,2.800305,306462.4259559
2025-06-11 09:08:00,109448.1,109470.8,109440.5,109440.5,2.913913,318957.0221582
2025-06-11 09:07:00,109498.1,109498.1,109445.0,109448.1,1.264886,138454.5305346
2025-06-11 09:06:00,109474.3,109502.8,109457.7,109498.1,3.812812,417407.4524115
2025-06-11 09:05:00,109464.5,109477.5,109455.6,109474.3,3.770572,412745.6706758
2025-06-11 09:04:00,109437.5,109464.6,109426.5,109464.5,2.426996,265611.5329579
2025-06-11 09:03:00,109455.1,109469.2,109427.4,109437.5,4.50727,493329.8962707
2025-06-11 09:02:00,109551.3,109571.1,109440.3,109455.1,16.312991,1786300.9111133
2025-06-11 09:01:00,109596.3,109602.8,109551.3,109551.3,5.330194,584098.1995704
2025-06-11 09:00:00,109562.8,109596.3,109562.8,109596.3,2.415547,264686.7421965
2025-06-11 08:59:00,109570.2,109570.2,109558.5,109562.8,2.050632,224673.7025483
2025-06-11 08:58:00,109584.4,109584.5,109570.2,109570.2,0.754121,82637.0070485
2025-06-11 08:57:00,109592.5,109616.5,109584.4,109584.4,3.39628,372248.2940917
2025-06-11 08:56:00,109592.6,109592.6,109592.5,109592.5,1.076475,117973.6804277
2025-06-11 08:55:00,109621.5,109631.3,109592.6,109592.6,3.66432,401645.2778837
2025-06-11 08:54:00,109592.0,109621.5,109592.0,109621.5,0.96353,105599.437606
2025-06-11 08:53:00,109584.1,109592.1,109584.1,109592.0,0.48683,53350.0412476
2025-06-11 08:52:00,109548.6,109590.3,109548.6,109584.1,5.615432,615323.1385709
2025-06-11 08:51:00,109498.6,109553.0,109498.6,109548.6,5.738096,628460.7028645
2025-06-11 08:50:00,109555.9,109555.9,109498.6,109498.6,4.183123,458126.2525623
2025-06-11 08:49:00,109611.5,109611.5,109555.9,109555.9,1.963531,215175.6852031
2025-06-11 08:48:00,109579.6,109620.3,109579.5,109611.5,3.895088,426953.8512491
2025-06-11 08:47:00,109585.9,109586.0,109541.3,109579.6,8.523149,933824.9648603
2025-06-11 08:46:00,109566.8,109585.9,109561.4,109585.9,2.062681,225996.9541683
2025-06-11 08:45:00,109577.4,109577.4,109542.7,109566.8,2.495256,273373.3001511
2025-06-11 08:44:00,109598.1,109598.9,109577.4,109577.4,3.171655,347585.8789904
2025-06-11 08:43:00,109577.5,109598.1,109577.5,109598.1,0.779735,85445.4422096
2025-06-11 08:42:00,109618.7,109618.7,109572.2,109577.5,1.710404,187440.7856236
2025-06-11 08:41:00,109607.5,109649.1,109607.5,109618.7,1.983467,217456.3351671
2025-06-11 08:40:00,109583.5,109607.5,109577.5,109607.5,2.461253,269715.960108
2025-06-11 08:39:00,109578.7,109583.5,109559.9,109583.5,2.99207,327841.4774011
2025-06-11 08:38:00,109594.5,109599.5,109559.8,109578.7,5.154602,564840.9410965
2025-06-11 08:37:00,109643.3,109663.3,109594.5,109594.5,4.849435,531685.3656718
2025-06-11 08:36:00,109619.9,109643.3,109619.9,109643.3,0.79862,87549.849951
2025-06-11 08:35:00,109592.8,109632.2,109578.2,109619.9,4.484967,491558.7056422
2025-06-11 08:34:00,109588.1,109597.5,109572.0,109592.8,2.879625,315575.3513502
2025-06-11 08:33:00,109608.6,109628.7,109588.1,109588.1,2.633776,288703.2528801
2025-06-11 08:32:00,109602.0,109622.2,109601.9,109608.6,2.157624,236506.0057685
2025-06-11 08:31:00,109577.0,109602.0,109577.0,109602.0,6.110261,669627.2736719
2025-06-11 08:30:00,109533.1,109577.1,109533.0,109577.0,0.742499,81339.0639087
